geometry,n,CV,L_m,ak,sd_pred_loglinear,sd_pred_lognormal,sd_pred_mc,mean_pred_mc,mae_pred_mc,sd_pred_mc_se,sd_mc_m_median,sd_mc_m_lo,sd_mc_m_hi,sd_emp_total,mean_emp_total,mae_emp_total,sd_emp_total_lo,sd_emp_total_hi,sd_emp_pure,mean_emp_pure,mae_emp_pure,sd_emp_pure_lo,sd_emp_pure_hi,m_realizations
point,1,2.0,250.0,0.9999035353096265,0.5874290178499367,0.8400751004059863,0.6439936676437501,-0.0058911517525660085,0.442754258044572,0.0072009682669521265,0.4986075375542985,0.2028846333204073,1.3887263758732036,0.27676408576224537,-0.14142383728962213,0.26324223594846463,0.1829892588309368,0.5632902194821868,0.21504669917235153,-0.3861319166294367,0.395994920061984,0.14218331828426894,0.4376785450398857,8
point,1,2.0,500.0,0.9999035353096265,0.5599821243278599,0.8917106473808194,0.6149193473901124,-0.0019121746745932935,0.44052223323113604,0.006875866844300459,0.49360410898458007,0.21298135168692617,1.2153221724671703,0.48198363869912025,0.14062809196094073,0.38270091814219787,0.31867512206752335,0.9809678480569914,0.5487951247745797,0.1054589489676291,0.450358945075629,0.36284914950562225,1.1169474010099218,8
point,2,0.5,100.0,0.9999365942104642,0.10066740254137618,0.10424286974517911,0.10205659249930563,-0.0005057231597175601,0.08037673751961062,0.0011411700470746026,0.09545735709668267,0.04942272769134486,0.16751328904734025,0.060198954219882576,0.05677436964837588,0.06589036917417318,0.039801992316867714,0.12252125141788002,0.11464542526602717,0.016764696853232966,0.08447989938639706,0.07580059146767261,0.23333463437956858,8
point,2,0.5,250.0,0.9999365942104642,0.11121203396553206,0.11697294045693495,0.11395336365116751,0.0014465942035622654,0.08948306533525766,0.0012741966214774112,0.10641431032652633,0.052511140075615234,0.17438900803435092,0.07588960041404728,0.051973198981579136,0.07145190563083614,0.05017624195890828,0.1544559857031695,0.11936477714211938,0.0020220996055774296,0.0945837364526116,0.07892090492738348,0.24293979953955008,8
point,2,0.5,500.0,0.9999365942104642,0.105544134241927,0.1123547959129059,0.10822841065537547,0.0023486222133832983,0.08568304094909393,0.0012101816987789844,0.10203703147729495,0.04797295569082224,0.17558304904851973,0.10223387468277087,0.11013904371563252,0.1130729166174915,0.067594395075111,0.20807375187416075,0.10053878801662555,-0.0032901522023154658,0.07485224357744573,0.06647364759142702,0.20462378929110156,8
point,2,1.0,100.0,0.9999365942104642,0.1774227977030728,0.19845564660455553,0.2003278822048284,0.002500601742334182,0.15339895676061413,0.0022400138312240326,0.1818516657556071,0.0928971049543256,0.341959573607858,0.10849454386542605,0.0303020717240316,0.0976171428353057,0.07173378769306764,0.2208159171312263,0.22183490552860324,0.023840602242199613,0.17501140176076513,0.14667150484395516,0.45149439198322133,8
point,2,1.0,250.0,0.9999365942104642,0.1960073440486738,0.2301920130856809,0.21293810364301127,0.0010330719092524348,0.16106013700041363,0.002381018019584821,0.19254535485583896,0.0970445904549749,0.38290981931919577,0.1336099441601791,0.01717116351001766,0.10711115634299809,0.0883394411055094,0.2719325903999092,0.22733037952781865,-0.00561719624832261,0.18483296111591194,0.15030497018781117,0.4626791768394325,8
point,2,1.0,500.0,0.9999365942104642,0.1860178678063603,0.22676478438353195,0.19098614789549118,-0.0004983682417940619,0.14883234754372432,0.0021355570085879317,0.1724389006637782,0.08525569759698039,0.31463930603547974,0.18739278745978827,0.12176398214955193,0.16106872268099381,0.12389926674585787,0.38139531033040686,0.16908555452542307,-0.010038685864184932,0.12534607001260878,0.11179499759302186,0.34413511007968184,8
point,2,2.0,100.0,0.9999365942104642,0.27035462678489236,0.35698035267190636,0.3074122466464443,-0.007041625319762097,0.22819046336392887,0.0034374031053331414,0.2572821892030092,0.1300017590635924,0.5881732638908684,0.18948640071059764,-0.00814535108967843,0.15008268409836725,0.12528350970494376,0.3856563829486667,0.3929153412219922,0.02047711236150407,0.3233718466796577,0.25978546629522653,0.7996896280284871,8
point,2,2.0,250.0,0.9999365942104642,0.29867352467331443,0.44135162669021605,0.333326142693598,-0.00424518674064255,0.24863493172031878,0.0037271654935122096,0.2842266383186272,0.1323764308508269,0.6047794773701723,0.2139820243848866,-0.028735096061011836,0.16014483071382438,0.1414793828378846,0.43551164215920096,0.39130167806189803,-0.020513436274141074,0.32785614864467283,0.2587185539288508,0.7964053844348273,8
point,2,2.0,500.0,0.9999365942104642,0.2834516864640727,0.456492335442958,0.30174515659976026,-0.0041635013459085666,0.22890572277313287,0.0033740351909537307,0.2671782341042322,0.12079732934775789,0.5219786033354413,0.291544754446668,0.13358323155815086,0.2374871752863636,0.19276185486751798,0.5933729019386605,0.2462489474128876,-0.022395038316963062,0.18207937173469785,0.16281343820632957,0.5011836100534434,8
point,3,0.5,100.0,0.9999549248132404,0.08490550218320969,0.08799473432694195,0.08672129583583088,-0.001335423804561149,0.06837560993749679,0.0009696947823534182,0.08207959179144875,0.04078780464995363,0.13474930248462696,0.043447398733212586,0.06846721832519395,0.06846721832519395,0.02872629687636771,0.08842727805870519,0.05666938441069598,-0.05400867137176711,0.06388026690766928,0.03746833200253797,0.11533761649278225,8
point,3,0.5,250.0,0.9999549248132404,0.10359317032110864,0.10813732106096652,0.10701263757380337,0.003087569324885907,0.08377929954881805,0.001196587243087755,0.09922410798294576,0.04927531169598672,0.16559919612977825,0.05846018533611892,0.06183579350302512,0.06695190395626649,0.038652363280130865,0.11898238363643887,0.0615276832973184,-0.05010068410260698,0.06423140124394577,0.0406805136336688,0.12522557662539321,8
point,3,0.5,500.0,0.9999549248132404,0.10518054451504458,0.11109188399234972,0.10674036425533454,0.002294465021721412,0.0838441799765889,0.0011935427542600846,0.09855892790785907,0.048345606272135085,0.17320347468896816,0.10983595357657205,0.12296709463015937,0.12384669882701135,0.0726206931170687,0.22354605087862325,0.09905150550096223,0.020362647929379828,0.0791933282922995,0.06549029484006158,0.20159676469586668,8
point,3,1.0,100.0,0.9999549248132404,0.14964299621754684,0.16789318840168027,0.1623749508233136,0.002560728121520343,0.12398040414212658,0.0018156341078704719,0.1474222801805618,0.0757532860579993,0.2586003003337194,0.08100419424703954,0.03876159162289293,0.06748322195584025,0.05355787918305497,0.164865575787135,0.10192436962483804,-0.11300565011722491,0.12798053484759755,0.06738975833187326,0.20744382486779475,8
point,3,1.0,250.0,0.9999549248132404,0.18257936171291975,0.20964214990302982,0.1958169592979197,0.0010438569405021002,0.14809839792553903,0.0021895738745297904,0.1708551972849039,0.08606744933946667,0.34810445480679186,0.10430890722959113,0.02281428513064168,0.08582249351033006,0.06896635295305222,0.2122970077041645,0.10460754691488704,-0.1078201908756336,0.12623593187525056,0.06916380579278499,0.21290482072084663,8
point,3,1.0,500.0,0.9999549248132404,0.18537705355138773,0.22052171627683456,0.1810826469320795,-0.0009630533550849414,0.141155202325883,0.002024818658581814,0.16441899738814328,0.08347443342725513,0.29494445113373113,0.20206711915790565,0.13419670102743658,0.17288175325219957,0.1336015555160294,0.41126156808643594,0.17660607556350935,0.033420195090616195,0.14319755391693817,0.11676737168914676,0.359441416656624,8
point,3,2.0,100.0,0.9999549248132404,0.22802411481006238,0.30379669181032753,0.27444203381818505,0.004842097044783655,0.1979937438501629,0.0030687388338355385,0.23136909302930375,0.10664209883167358,0.5298148275280173,0.15456322533326713,-0.007041869323593427,0.11827466290410785,0.10219320895034964,0.3145782187817648,0.17059626712610307,-0.21191264651327693,0.23037354469810367,0.11279384171090524,0.3472098212730358,8
point,3,2.0,250.0,0.9999549248132404,0.2782121341425866,0.392182873035741,0.30875235161272085,0.0019985478556553476,0.2200498447328859,0.003452387807545898,0.24883328296824225,0.11249438808621481,0.5989089960448635,0.17326611963302552,-0.03104176895784884,0.13452697613928383,0.11455907916967492,0.3526436975668745,0.16627757764607837,-0.20009262581287507,0.2269450860485886,0.10993843586988306,0.3384201131055956,8
